"Forest","Agriculture","Urban","Grassland","Other","Area_Total","forest_sp","agriculture_sp","generalist_sp","Sp_Total"
1292880000,3840000,4020000,0,1199260000,2.5e+09,31,28,67,126
1560310000,1650000,7880000,2960000,927200000,2.5e+09,32,28,63,123
451070000,0,0,0,2048930000,2.5e+09,27,22,47,96
428230000,137730000,25120000,450000,1711550000,2303080000,41,37,85,163
1486880000,60800000,16250000,19720000,916350000,2.5e+09,34,33,74,141
1704540000,17770000,7720000,770000,769200000,2.5e+09,33,31,67,131
1620160000,16400000,7570000,12550000,843320000,2.5e+09,34,32,72,138
1302620000,369700000,27710000,250550000,549420000,2.5e+09,35,37,76,148
173300000,586690000,40290000,74650000,1625070000,2.5e+09,39,37,94,170
1838600000,279560000,22480000,134160000,225200000,2.5e+09,36,29,65,130
816020000,1147490000,85980000,231840000,218670000,2.5e+09,28,29,55,112
1398640000,534560000,53270000,259550000,253980000,2.5e+09,32,36,71,139
904750000,753770000,103800000,578500000,159180000,2.5e+09,30,29,60,119
1294550000,432290000,33740000,109680000,629740000,2.5e+09,35,34,79,148
92390000,680760000,23850000,31410000,1570570000,2398980000,42,40,107,189
901460000,794650000,37080000,111380000,655430000,2.5e+09,32,34,77,143
179210000,691900000,26080000,49030000,1532330000,2478550000,36,35,85,156
1627990000,385290000,41840000,130420000,314460000,2.5e+09,35,38,82,155
688090000,1071880000,81700000,334990000,323340000,2.5e+09,38,32,87,157
1146430000,726910000,87480000,262160000,277020000,2.5e+09,37,43,90,170
1424630000,637570000,121240000,136710000,179850000,2.5e+09,34,40,81,155
1486310000,391980000,102490000,377750000,141470000,2.5e+09,33,23,54,110
625370000,1203680000,183630000,380970000,106350000,2.5e+09,36,32,82,150
1318660000,389220000,81970000,478110000,232040000,2.5e+09,34,29,78,141
848700000,659260000,87100000,652550000,252390000,2.5e+09,35,30,77,142
1452630000,248700000,52580000,487290000,198160000,2439360000,26,22,52,100
1551030000,360400000,75240000,273510000,145620000,2405800000,24,20,38,82
1547850000,176790000,43880000,434800000,296680000,2.5e+09,28,23,48,99
992550000,865870000,22070000,112610000,506900000,2.5e+09,33,31,77,141
452590000,1034510000,40210000,128260000,844430000,2.5e+09,42,42,110,194
109370000,1983990000,68130000,158290000,180220000,2.5e+09,24,22,41,87
549160000,1283590000,62560000,253620000,351070000,2.5e+09,35,35,83,153
357650000,1614160000,92220000,277500000,158470000,2.5e+09,29,31,69,129
136380000,1770960000,69470000,2.67e+08,256190000,2.5e+09,26,26,59,111
941140000,1086940000,128510000,148240000,195170000,2.5e+09,26,26,64,116
1109650000,867060000,101770000,181250000,240270000,2.5e+09,35,38,86,159
861150000,1239830000,149210000,109350000,140460000,2.5e+09,32,32,84,148
662030000,1410800000,103990000,233240000,89940000,2.5e+09,35,34,80,149
252310000,1857400000,178730000,93100000,118460000,2.5e+09,33,31,75,139
442020000,1610620000,136220000,162610000,148530000,2.5e+09,42,42,97,181
326310000,1800820000,138770000,102100000,1.32e+08,2.5e+09,38,31,80,149
495840000,1683850000,165450000,78630000,76230000,2.5e+09,28,31,68,127
257760000,1714880000,398670000,44660000,84030000,2.5e+09,25,24,60,109
1029210000,811120000,140570000,361540000,157560000,2.5e+09,33,27,66,126
1495470000,378030000,143610000,315770000,167120000,2.5e+09,22,16,49,87
1824340000,193370000,79770000,306670000,95850000,2.5e+09,32,29,67,128
1501700000,106340000,1.05e+08,475650000,311310000,2.5e+09,24,24,47,95
1648410000,144360000,139160000,352180000,215890000,2.5e+09,32,26,56,114
499260000,1337270000,306650000,297220000,59600000,2.5e+09,22,26,54,102
1244010000,885690000,51230000,126310000,192760000,2.5e+09,41,41,99,181
652560000,133510000,18730000,22720000,1454880000,2282400000,35,36,91,162
745220000,1329390000,139230000,169910000,116250000,2.5e+09,34,38,85,157
460940000,1427260000,123020000,225130000,263650000,2.5e+09,46,43,111,200
459580000,658700000,119360000,43400000,1218960000,2.5e+09,43,41,100,184
296340000,221410000,29840000,33210000,1669820000,2250620000,37,35,84,156
425240000,1674620000,153810000,62430000,183900000,2.5e+09,36,36,92,164
400140000,1825160000,148050000,82820000,43830000,2.5e+09,30,29,71,130
195180000,1970670000,166060000,55740000,112350000,2.5e+09,29,29,67,125
39400000,2220120000,109510000,54300000,76670000,2.5e+09,26,24,47,97
158840000,1516760000,102670000,106860000,52720000,1937850000,42,34,85,161
581050000,1354180000,247970000,263520000,53280000,2.5e+09,21,22,49,92
356240000,1277510000,179490000,236680000,55140000,2105060000,26,27,56,109
121290000,939920000,101300000,275640000,78880000,1517030000,40,36,77,153
438050000,1212180000,246390000,437710000,128080000,2462410000,31,27,67,125
174900000,312850000,80010000,91780000,37780000,697320000,36,36,74,146
16180000,1028410000,65530000,85190000,1293560000,2488870000,38,34,80,152
557580000,1380180000,104310000,214750000,243180000,2.5e+09,33,33,91,157
58340000,256920000,26560000,63970000,2094210000,2.5e+09,31,27,88,146
213990000,443770000,60010000,32150000,179240000,929160000,36,30,82,148
123200000,358420000,22840000,69940000,997790000,1572190000,32,32,81,145
673530000,1314770000,125920000,115380000,270400000,2.5e+09,39,39,91,169
1087940000,1054540000,59840000,120170000,177510000,2.5e+09,36,37,83,156
758540000,1246680000,186560000,136490000,171730000,2.5e+09,34,37,80,151
1.055e+09,789250000,33880000,244990000,162330000,2285450000,37,38,86,161
717220000,1501540000,80500000,114210000,86530000,2.5e+09,32,32,72,136
725520000,1416470000,76780000,130720000,150510000,2.5e+09,32,36,79,147
712850000,1379040000,60610000,189510000,157990000,2.5e+09,37,37,82,156
535150000,1619680000,59900000,168430000,116840000,2.5e+09,35,37,82,154
333650000,1730000,580000,87800000,25580000,449340000,29,22,65,116
241540000,51400000,19140000,11640000,23880000,347600000,29,23,69,121
0,0,0,0,0,0,35,33,86,154
15380000,56840000,2310000,7730000,10090000,92350000,38,37,85,160
856320000,142160000,7190000,86170000,167890000,1259730000,37,38,80,155
757790000,383810000,32760000,93180000,121500000,1389040000,37,37,80,154
0,0,0,0,0,0,42,39,87,168
764330000,1324650000,4e+07,178110000,192910000,2.5e+09,37,35,82,154
1103070000,898010000,56620000,156040000,286260000,2.5e+09,40,37,85,162
712690000,629960000,60330000,256730000,281550000,1941260000,37,39,87,163
298810000,750940000,23200000,140860000,130210000,1344020000,37,37,85,159
129310000,1410370000,240050000,283770000,59950000,2123450000,36,32,75,143
237850000,252880000,8110000,118970000,47840000,665650000,43,39,82,164
8240000,234820000,26920000,46190000,50390000,366560000,37,35,69,141
1027660000,1044470000,23290000,232200000,172380000,2.5e+09,35,29,69,133
347090000,1985300000,74750000,44600000,48260000,2.5e+09,26,32,69,127
1281240000,562180000,24560000,316420000,315600000,2.5e+09,38,33,75,146
783190000,1351240000,39500000,211300000,114770000,2.5e+09,35,34,75,144
856970000,378610000,231610000,105050000,927760000,2.5e+09,36,38,87,161
1148750000,910700000,9840000,81650000,349060000,2.5e+09,35,34,79,148
1276280000,752890000,19720000,162430000,288680000,2.5e+09,37,36,78,151
1148940000,488510000,34900000,76510000,751140000,2.5e+09,46,39,92,177
1285070000,683820000,12430000,94960000,423720000,2.5e+09,42,40,92,174
881010000,772600000,175450000,177610000,493330000,2.5e+09,45,42,91,178
1284470000,737040000,28280000,88060000,362150000,2.5e+09,37,33,75,145
862330000,380120000,447060000,720000,809770000,2.5e+09,42,40,97,179
1442140000,518640000,73800000,380000,465040000,2.5e+09,41,39,87,167
1392240000,734210000,113790000,0,259760000,2.5e+09,40,36,85,161
1696610000,184080000,28850000,0,590460000,2.5e+09,38,36,73,147
1510720000,354850000,31030000,0,603400000,2.5e+09,38,37,81,156
1738620000,185200000,10160000,0,566020000,2.5e+09,39,33,77,149
1887840000,75710000,13860000,0,522590000,2.5e+09,37,31,71,139
1220560000,391930000,24060000,0,863450000,2.5e+09,39,28,74,141
1307470000,160250000,8330000,0,1023950000,2.5e+09,40,34,79,153
1101970000,551820000,27710000,491820000,326680000,2.5e+09,39,36,78,153
743930000,694280000,9110000,524980000,527700000,2.5e+09,44,42,92,178
1301540000,732100000,20830000,211730000,233800000,2.5e+09,38,34,76,148
1224370000,471020000,5840000,492530000,306240000,2.5e+09,35,32,70,137
1.338e+09,585670000,6900000,316720000,252710000,2.5e+09,37,35,81,153
1262780000,677800000,13510000,335700000,210210000,2.5e+09,36,36,80,152
1045510000,780710000,32010000,169460000,472310000,2.5e+09,40,38,82,160
1234080000,801680000,29240000,169040000,265960000,2.5e+09,36,35,80,151
923520000,923330000,57790000,243350000,352010000,2.5e+09,44,42,88,174
1081290000,988200000,30830000,273300000,126380000,2.5e+09,35,35,78,148
1228460000,617130000,27950000,145210000,481250000,2.5e+09,43,38,92,173
1136080000,840820000,43640000,198410000,281050000,2.5e+09,37,35,75,147
1075970000,732780000,43900000,238620000,408730000,2.5e+09,42,35,83,160
1327570000,734910000,35700000,146920000,254900000,2.5e+09,39,39,81,159
539490000,206220000,66590000,370000,1651120000,2463790000,38,38,91,167
197560000,33470000,5390000,13500000,1889350000,2139270000,38,36,81,155
142360000,11770000,10120000,0,2004790000,2169040000,33,32,76,141
1297090000,468500000,130740000,0,603670000,2.5e+09,44,38,92,174
1191370000,936650000,63510000,350000,308120000,2.5e+09,41,37,77,155
1590870000,267620000,55350000,0,586160000,2.5e+09,41,37,80,158
1322520000,754690000,101180000,0,321610000,2.5e+09,42,39,90,171
1576860000,201930000,50180000,0,671030000,2.5e+09,39,35,81,155
1371420000,212050000,14600000,350000,901580000,2.5e+09,37,35,73,145
1740410000,108970000,10840000,0,639780000,2.5e+09,37,36,74,147
1733680000,113320000,12730000,0,640270000,2.5e+09,37,33,71,141
1619700000,130280000,14150000,0,735870000,2.5e+09,39,34,78,151
1658220000,246080000,107690000,0,488010000,2.5e+09,39,32,83,154
1431050000,175460000,4690000,0,888800000,2.5e+09,40,34,81,155
1607960000,177360000,12250000,0,702430000,2.5e+09,38,33,86,157
1711090000,388920000,15190000,0,384800000,2.5e+09,37,32,73,142
1657020000,151880000,7360000,0,683740000,2.5e+09,38,34,74,146
1660200000,308140000,12560000,290000,518810000,2.5e+09,37,31,71,139
1716990000,192850000,5590000,0,584570000,2.5e+09,38,33,71,142
587730000,923280000,24320000,735380000,229290000,2.5e+09,32,36,68,136
777370000,858180000,12770000,457840000,389450000,2495610000,32,31,66,129
309090000,231600000,3300000,246390000,99680000,890060000,43,38,81,162
884480000,473540000,11370000,126600000,172360000,1668350000,36,36,76,148
921130000,749460000,10800000,352540000,293450000,2327380000,36,32,67,135
391580000,235150000,7120000,48850000,829540000,1512240000,35,38,77,150
842610000,648590000,33710000,159880000,278920000,1963710000,38,42,80,160
996940000,325600000,54430000,60870000,1062160000,2.5e+09,41,35,81,157
329720000,88440000,7370000,1.7e+07,1163380000,1605910000,40,34,75,149
1776350000,242370000,13230000,0,468050000,2.5e+09,38,34,76,148
1545230000,343950000,58650000,0,541800000,2489630000,42,39,97,178
998370000,313750000,103790000,0,821770000,2237680000,40,37,90,167
1709700000,189550000,12610000,0,588140000,2.5e+09,39,36,72,147
1740790000,128680000,36340000,0,594190000,2.5e+09,35,33,73,141
1430800000,153280000,12950000,0,902970000,2.5e+09,37,33,79,149
1655820000,60730000,3960000,0,779490000,2.5e+09,38,34,72,144
1362480000,227770000,64720000,0,845030000,2.5e+09,39,32,72,143
1734550000,141320000,44860000,0,579270000,2.5e+09,39,36,72,147
1566770000,201400000,11600000,0,720230000,2.5e+09,38,30,71,139
1668410000,62180000,13500000,0,755910000,2.5e+09,39,33,74,146
1505070000,208780000,5950000,0,780200000,2.5e+09,38,31,69,138
1483760000,423910000,26870000,0,565460000,2.5e+09,41,38,82,161
1713150000,91820000,2250000,0,692780000,2.5e+09,34,31,66,131
1692440000,130040000,8700000,0,668820000,2.5e+09,40,30,70,140
1383760000,134870000,22180000,0,959190000,2.5e+09,36,34,79,149
1098490000,190390000,14950000,0,446860000,1750690000,41,38,84,163
1541840000,210400000,39600000,5e+05,707660000,2.5e+09,40,35,77,152
1189920000,280870000,46700000,0,982510000,2.5e+09,41,36,83,160
1693160000,47980000,0,0,757790000,2498930000,35,31,69,135
1195550000,130370000,13320000,0,1160760000,2.5e+09,39,32,74,145
775500000,128310000,36080000,2860000,1547730000,2490480000,45,41,99,185
1473230000,434850000,45330000,0,546590000,2.5e+09,39,33,74,146
183140000,16460000,42200000,2050000,2237770000,2481620000,37,34,85,156
1436320000,33410000,2430000,70000,1027770000,2.5e+09,34,32,69,135
1376110000,220690000,56470000,12470000,834260000,2.5e+09,38,33,77,148
1126990000,582530000,36880000,16880000,736720000,2.5e+09,43,39,95,177
1638420000,296290000,12810000,0,552480000,2.5e+09,39,31,80,150
1274320000,138170000,10010000,0,1077500000,2.5e+09,39,32,78,149
1489340000,144800000,5360000,0,860500000,2.5e+09,40,32,78,150
1009210000,67430000,8270000,0,1415090000,2.5e+09,38,34,86,158
850680000,131650000,148250000,3390000,1366030000,2.5e+09,42,38,94,174
1084960000,40710000,360000,0,1373970000,2.5e+09,36,31,74,141
1260970000,51560000,2640000,330000,1184500000,2.5e+09,37,30,74,141
1435510000,22500000,45810000,0,996180000,2.5e+09,37,32,71,140
1159940000,68740000,3250000,0,1268070000,2.5e+09,34,28,70,132
1593830000,20790000,2450000,0,882930000,2.5e+09,33,30,68,131
1174910000,32720000,3600000,0,1288770000,2.5e+09,32,30,73,135
1640050000,9450000,3240000,410000,846850000,2.5e+09,27,27,58,112
1704580000,15280000,790000,0,779350000,2.5e+09,30,27,66,123
1428450000,26820000,9690000,0,1035040000,2.5e+09,30,31,65,126
1382660000,6310000,0,0,1111030000,2.5e+09,31,28,62,121
1495670000,620000,4e+05,0,1003310000,2.5e+09,27,22,54,103
1498570000,12200000,9990000,0,979240000,2.5e+09,31,27,63,121
1616300000,0,0,0,883700000,2.5e+09,29,25,61,115
1297770000,1630000,0,0,1200600000,2.5e+09,29,28,68,125
1677400000,620000,0,0,821980000,2.5e+09,18,17,36,71
1355580000,0,0,0,1144420000,2.5e+09,29,25,55,109
1040960000,0,0,0,1459040000,2.5e+09,31,27,60,118
1728410000,0,1180000,0,770410000,2.5e+09,33,28,67,128
418550000,13010000,4280000,0,2064160000,2.5e+09,29,29,61,119
1123080000,2340000,0,0,1374580000,2.5e+09,25,22,48,95
202080000,0,0,0,2297920000,2.5e+09,24,20,40,84
587200000,4880000,0,560000,1907360000,2.5e+09,32,26,64,122
1170000,0,6e+05,0,2498230000,2.5e+09,24,17,49,90
181240000,8300000,1120000,0,2309340000,2.5e+09,23,22,45,90
1457070000,30660000,3860000,0,1008410000,2.5e+09,35,28,69,132
1539020000,30700000,8670000,0,921610000,2.5e+09,33,30,67,130
1536780000,89970000,11900000,0,861350000,2.5e+09,36,30,72,138
1501250000,31940000,350000,0,966460000,2.5e+09,32,31,75,138
1159560000,21050000,0,0,1319390000,2.5e+09,36,34,76,146
1255110000,24910000,5420000,0,1214560000,2.5e+09,32,29,65,126
1547830000,21600000,13840000,0,916730000,2.5e+09,31,29,67,127
1323090000,18790000,2050000,0,1156070000,2.5e+09,31,32,71,134
1371980000,27100000,390000,970000,1099470000,2499910000,29,29,61,119
1523230000,7620000,440000,350000,968360000,2.5e+09,31,29,62,122
1656440000,20660000,8480000,670000,813750000,2.5e+09,31,29,67,127
1689360000,5310000,1980000,0,803350000,2.5e+09,32,28,59,119
1737250000,0,2430000,0,760320000,2.5e+09,30,29,66,125
1118800000,650000,0,0,1380550000,2.5e+09,31,28,66,125
1619580000,0,0,0,875170000,2494750000,27,26,56,109
1114860000,0,0,0,1385140000,2.5e+09,29,28,67,124
1578720000,4920000,10610000,0,905750000,2.5e+09,33,32,76,141
802650000,33190000,2360000,0,1661800000,2.5e+09,27,24,55,106
332060000,0,0,0,2167940000,2.5e+09,32,23,57,112
410600000,22560000,5050000,0,2061790000,2.5e+09,17,21,60,98
991020000,3080000,1160000,0,1504740000,2.5e+09,29,25,62,116
304480000,18440000,0,0,2177080000,2.5e+09,20,17,44,81
86550000,7430000,2100000,0,2403920000,2.5e+09,22,16,47,85
1205580000,2.2e+07,0,0,1081960000,2309540000,34,30,63,127
1455100000,34380000,6960000,0,997770000,2494210000,34,30,68,132
1224550000,11730000,280000,0,680500000,1917060000,34,34,71,139
9.72e+08,8860000,370000,0,681020000,1662250000,33,26,61,120
1344420000,57820000,15380000,0,753710000,2171330000,40,33,83,156
602290000,1632990000,170660000,79060000,1.5e+07,2.5e+09,35,33,80,148
1672600000,44160000,9410000,0,773830000,2.5e+09,41,34,75,150
1772720000,99950000,9130000,0,523570000,2405370000,39,34,77,150
1363470000,29410000,11240000,0,649150000,2053270000,39,35,72,146
6740000,685940000,76440000,77960000,1497460000,2344540000,38,30,77,145
748810000,487220000,36420000,347590000,879960000,2.5e+09,37,34,80,151
0,6450000,280000,0,2238680000,2245410000,16,18,38,72
1166640000,6715910000,1542240000,541460000,109430000,10075680000,36,32,71,139
6607560000,2680660000,543240000,1206340000,634150000,11671950000,39,35,91,165
2381950000,35910000,7490000,0,1957370000,4382720000,42,35,91,168
2517020000,4133180000,946690000,2494470000,355030000,10446390000,40,33,86,159
3384340000,3197450000,864370000,1554070000,311650000,9311880000,38,30,78,146
4726530000,1720000,19380000,2570000,2664600000,7414800000,38,34,91,163
496800000,964090000,101540000,454160000,2949020000,4965610000,42,39,94,175
2884280000,4672540000,779060000,632800000,1102290000,10070970000,35,33,76,144
1118210000,2358320000,1523300000,3222520000,2461270000,10683620000,42,36,84,162
7107170000,1261750000,57340000,290000,2682390000,11108940000,43,37,96,176
1687700000,2334330000,468140000,442360000,182560000,5115090000,36,37,79,152
9114590000,121410000,47700000,1990000,5525270000,14810960000,43,38,97,178
6523030000,417460000,88810000,13080000,5469520000,12511900000,45,40,96,181
6812710000,3461280000,375180000,135140000,7182840000,17967150000,44,37,90,171
2697150000,3900560000,40160000,154880000,3959260000,10752010000,42,36,92,170
5422060000,2831970000,925040000,124190000,4731330000,14034590000,36,28,71,135
842230000,6575230000,257340000,432100000,2192810000,10299710000,41,36,88,165
2499490000,651130000,59160000,9920000,11079180000,14298880000,41,30,86,157
4529670000,375070000,28220000,82100000,7598080000,12613140000,36,32,77,145
3312840000,7264840000,358700000,2125780000,246070000,13308230000,42,34,95,171
5308640000,3408830000,439360000,651290000,534380000,10342500000,38,33,72,143
1914990000,6882150000,379020000,1168220000,117030000,10461410000,41,40,91,172
3429250000,5144160000,601920000,1030290000,492660000,10698280000,45,39,98,182
9201320000,1617060000,209020000,322540000,7583270000,18933210000,37,30,72,139
3396230000,5204400000,592350000,862670000,286230000,10341880000,42,37,91,170
4428380000,812310000,213100000,21150000,13397120000,18872060000,46,36,89,171
3681490000,6368410000,302310000,1036070000,3139510000,14527790000,45,42,101,188
200710000,3325770000,254820000,1182920000,381440000,5345660000,44,36,92,172
2385490000,4440720000,851340000,927420000,190130000,8795100000,32,31,80,143
658970000,3370750000,2.2e+08,193600000,4772970000,9216290000,49,43,103,195
3511940000,4509310000,149190000,1624190000,3017740000,12812370000,41,39,93,173
2179470000,7243480000,176610000,807030000,306080000,10712670000,42,31,78,151
2199330000,260470000,50190000,4170000,6281770000,8795930000,37,29,52,118
730550000,2503910000,528940000,4719160000,643910000,9126470000,47,42,106,195
1170560000,7569290000,458130000,1804560000,108700000,11111240000,34,28,67,129
1994190000,6475040000,711850000,919100000,202080000,10302260000,43,43,104,190
2744180000,410500000,483110000,933480000,3619460000,8190730000,38,34,87,159
437200000,8439460000,633600000,911340000,266830000,10688430000,37,33,89,159
1321490000,5521950000,963640000,836660000,437240000,9080980000,41,35,88,164
3133570000,6138020000,368910000,552560000,631850000,10824910000,36,35,83,154
1801200000,8263780000,356310000,1131370000,1310310000,12862970000,44,38,94,176
7137010000,2598950000,721990000,1772560000,691870000,12922380000,46,44,108,198
7635480000,1544390000,135850000,1450000,2385050000,11702220000,47,43,92,182
10240140000,86910000,19060000,51490000,8063730000,18461330000,38,34,68,140
8384860000,7074700000,1629470000,2171420000,840550000,2.0101e+10,45,42,107,194
7439630000,277750000,44350000,22090000,2989460000,10773280000,40,39,89,168
3716140000,6.359e+09,1279070000,594720000,9033550000,20982480000,39,39,91,169
2703710000,7027830000,766920000,222390000,221440000,10942290000,37,34,81,152
178680000,695290000,45660000,1348850000,6914980000,9183460000,39,37,99,175
318620000,894020000,122530000,2535650000,9318570000,13189390000,46,44,99,189
6650440000,3761390000,551180000,1050850000,6763540000,18777400000,45,42,104,191
1106220000,2464900000,88780000,352320000,4535450000,8547670000,40,35,82,157
4125600000,2271290000,1662870000,1851380000,164480000,10075620000,36,21,56,113
1779400000,603150000,174390000,792340000,356910000,3706190000,33,28,58,119
7478940000,351380000,72930000,11420000,2447690000,10362360000,36,39,86,161
5593120000,391750000,16320000,0,2506120000,8507310000,40,30,87,157
2562130000,3505250000,142400000,592860000,780400000,7583040000,35,37,75,147
8597920000,147270000,71030000,32190000,4834970000,13683380000,42,38,96,176
1030840000,1021620000,71910000,420070000,336630000,2881070000,45,37,92,174
3509690000,2530610000,339610000,358610000,3225860000,9964380000,45,32,80,157
2067220000,5299430000,267850000,472180000,566180000,8672860000,41,31,81,153
1841820000,2830470000,326270000,81670000,3475020000,8555250000,32,34,70,136
6778920000,1214830000,237260000,350000,2857500000,11088860000,42,43,100,185
366820000,2567220000,662690000,822270000,2753250000,7172250000,43,44,95,182
3298900000,2857900000,433760000,1881180000,714530000,9186270000,41,37,93,171
649340000,891910000,686240000,4151630000,4439240000,10818360000,31,32,77,140
6556580000,3381670000,601500000,1834500000,442650000,12816900000,39,33,85,157
3927770000,913030000,275600000,2170000,4306960000,9425530000,37,27,85,149
4323600000,3542610000,318420000,1799810000,352460000,10336900000,40,38,91,169
3110410000,4902860000,268910000,203690000,590370000,9076240000,39,35,93,167
335040000,8215410000,818400000,34940000,1503660000,10907450000,45,42,91,178
2885240000,5918860000,365140000,913650000,264050000,10346940000,41,32,92,165
1936780000,9896240000,888160000,1591120000,1414010000,15726310000,38,34,80,152
6118970000,4966800000,1182570000,1227460000,335950000,13831750000,37,32,72,141
284690000,5383430000,734730000,1795880000,2588560000,10787290000,34,21,69,124
2203320000,2.35e+08,33210000,6340000,6442920000,8920790000,40,30,86,156
5209670000,2227400000,193480000,5973780000,579710000,14184040000,37,28,78,143
3623050000,4707870000,214630000,935850000,1251840000,10733240000,44,33,90,167
2760090000,73240000,15660000,0,1579260000,4428250000,26,21,55,102
4451310000,1094370000,134540000,52910000,4462510000,10195640000,43,35,84,162
3605940000,4308030000,856860000,997270000,579310000,10347410000,40,32,82,154
7231120000,724550000,33160000,0,3115150000,11103980000,40,32,84,156
3565590000,470610000,76090000,0,1679710000,5.792e+09,44,48,115,207
1524390000,7380880000,45690000,2488840000,3602290000,15042090000,42,35,89,166
4828880000,569830000,16920000,0,8691330000,14106960000,34,24,57,115
2760210000,5690900000,408930000,440460000,699810000,10000310000,37,35,72,144
1767440000,7658310000,37390000,362300000,961600000,10787040000,37,30,81,148
1349910000,989840000,42480000,239250000,1120790000,3742270000,37,36,81,154
2454020000,7040990000,682670000,544490000,180650000,10902820000,40,29,80,149
3052510000,439080000,230510000,2086630000,4272350000,10081080000,33,31,78,142
7952710000,7485580000,233910000,1447010000,994810000,18114020000,43,39,83,165
3376160000,4643520000,1201560000,681590000,178910000,10081740000,36,30,77,143
6121750000,5.51e+08,370840000,1145350000,727290000,8916230000,36,31,80,147
464750000,4572300000,1662380000,3206230000,927300000,10832960000,39,34,81,154
1035710000,4077340000,200200000,714880000,132640000,6160770000,41,37,87,165
8908740000,1610950000,186600000,31570000,6303370000,17041230000,40,39,88,167
993830000,4972870000,300380000,246560000,2527340000,9040980000,48,38,97,183
3112140000,4900090000,675660000,625160000,294900000,9607950000,40,38,93,171
315650000,517610000,48870000,3530330000,1148640000,5561100000,40,37,98,175
4034020000,890770000,27750000,1834380000,3659370000,10446290000,42,36,87,165
2695080000,5147890000,41850000,791560000,3104270000,11780650000,42,39,100,181
172440000,1331470000,148270000,364720000,127220000,2144120000,38,39,87,164
2790820000,1531810000,231320000,456190000,495850000,5505990000,45,32,88,165
2175110000,273330000,33790000,20120000,11145970000,13648320000,39,32,85,156
4342160000,3433950000,445490000,1773220000,86760000,10081580000,38,42,84,164
1852810000,5242820000,165140000,25600000,4630670000,11917040000,41,37,95,173
4980570000,3187770000,290340000,676380000,1948380000,11083440000,45,40,104,189
5218600000,484870000,85520000,11570000,4971290000,10771850000,40,43,93,176
7483140000,216490000,35590000,41060000,6337650000,14113930000,41,36,81,158
4870370000,1988290000,638900000,420000,2010760000,9508740000,38,27,75,140
2342200000,4992360000,808940000,569220000,83160000,8795880000,48,44,100,192
2586240000,6771610000,432520000,702090000,215180000,10707640000,35,31,77,143
1963250000,1314290000,22190000,530900000,485890000,4316520000,40,39,92,171
1120130000,7253160000,240020000,311890000,5624020000,14549220000,36,32,86,154
3051750000,4442600000,513100000,764430000,372670000,9144550000,43,35,84,162
1530870000,458080000,64950000,1654540000,14120130000,17828570000,42,37,100,179
3133610000,7475010000,404150000,469100000,969110000,12450980000,42,31,81,154
1358520000,10099910000,827810000,310180000,11628170000,24224590000,40,30,85,155
3286930000,9642200000,6.04e+08,1334820000,277870000,15145820000,35,34,74,143
1287060000,8487090000,143270000,119640000,1631880000,11668940000,34,28,64,126
1072330000,2886480000,474960000,555200000,122080000,5111050000,42,38,93,173
2129080000,1693420000,87540000,847330000,117440000,4874810000,43,36,91,170
3488590000,4346670000,22190000,461360000,2444440000,10763250000,45,42,100,187
985690000,6329640000,366290000,645440000,3850850000,12177910000,46,34,93,173
2277460000,4437970000,626680000,865880000,707810000,8915800000,37,31,68,136
6757750000,106160000,24090000,3620000,3475970000,10367590000,40,36,93,169
1986260000,7214160000,303880000,1459240000,6320880000,17284420000,40,43,94,177
1947760000,2261800000,41510000,1652920000,893400000,6797390000,38,31,80,149
708100000,4011220000,383960000,196790000,3558210000,8858280000,44,43,95,182
130140000,1496150000,225270000,1532740000,5955300000,9339600000,38,37,90,165
5373780000,820140000,410250000,1626990000,955490000,9186650000,33,30,66,129
4313240000,2581610000,93450000,1800360000,1983350000,10772010000,44,40,100,184
2124480000,11055510000,1063460000,2445810000,4072390000,20761650000,34,29,81,144
4769820000,2713800000,253650000,3119470000,2793160000,13649900000,29,30,67,126
5619040000,302930000,29910000,330000,5162250000,11114460000,40,36,97,173
537400000,6853730000,111530000,18740000,1574020000,9095420000,40,33,79,152
5177180000,4569220000,443160000,1449920000,194610000,11834090000,38,39,95,172
543170000,3945980000,370740000,72520000,8.7e+07,5019410000,39,39,92,170
4027450000,3464660000,221560000,517900000,1649540000,9881110000,38,27,63,128
807170000,4999370000,853160000,3097430000,3080110000,12837240000,43,31,88,162
6843830000,3111340000,204920000,864120000,5353020000,16377230000,34,24,75,133
4207030000,181690000,67740000,0,3993200000,8449660000,43,33,91,167
4777670000,7349980000,338840000,516430000,4246590000,17229510000,41,36,92,169
3886730000,115150000,18820000,0,18992130000,23012830000,41,32,73,146
976200000,2635990000,231390000,428170000,3970580000,8242330000,31,29,66,126
2032460000,2276750000,235930000,409230000,367120000,5321490000,36,21,56,113
3040480000,889210000,218340000,29480000,4743670000,8921180000,43,37,92,172
2086710000,6281580000,571780000,302610000,3677400000,12920080000,37,30,76,143
9620080000,2488810000,551520000,168720000,6288650000,19117780000,42,41,92,175
4552660000,4621630000,602990000,860520000,80340000,10718140000,46,43,112,201
1283530000,5826010000,748750000,1861090000,362480000,10081860000,46,33,87,166
1963660000,4912370000,130650000,410090000,489300000,7906070000,43,30,82,155
6340250000,7437280000,809290000,4236140000,376700000,19199660000,44,34,75,153
14203210000,5171870000,461650000,371440000,3551540000,23759710000,33,28,57,118
3704910000,45910000,3640000,74560000,6548420000,10377440000,44,42,108,194
